D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_259.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_259.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_259.jpg,0,1,0,30.19028
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_327.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_327.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_327.jpg,0,1,0,30.19028
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_401.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_401.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_401.jpg,-0.15,1,0,30.18462
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_468.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_468.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_468.jpg,-0.3,1,0,30.16949
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_541.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_541.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_541.jpg,0,1,0,30.18911
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_609.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_609.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_609.jpg,0,1,0,30.1895
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_676.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_676.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_676.jpg,0,1,0,30.19008
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_743.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_743.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_743.jpg,0,1,0,30.19025
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_809.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_809.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_809.jpg,0,1,0,30.19031
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_876.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_876.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_876.jpg,-0.1,1,0,30.18811
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_09_944.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_09_944.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_09_944.jpg,-0.25,1,0,30.17534
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_010.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_010.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_010.jpg,-0.4,1,0,30.15803
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_079.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_079.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_079.jpg,0,1,0,30.18661
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_154.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_154.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_154.jpg,0,1,0,30.18957
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_231.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_231.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_231.jpg,0,1,0,30.19013
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_308.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_308.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_308.jpg,0,1,0,30.19029
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_381.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_381.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_381.jpg,-0.2,1,0,30.18098
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_457.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_457.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_457.jpg,-0.4,1,0,30.15849
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_532.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_532.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_532.jpg,0,1,0,30.17775
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_607.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_607.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_607.jpg,0,1,0,30.18836
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_680.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_680.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_680.jpg,0,1,0,30.18994
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_751.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_751.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_751.jpg,0,1,0,30.19021
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_829.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_829.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_829.jpg,0,1,0,30.19032
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_903.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_903.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_903.jpg,0,1,0,30.1903
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_10_971.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_10_971.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_10_971.jpg,-0.1,1,0,30.18789
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_045.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_045.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_045.jpg,-0.3,1,0,30.16952
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_119.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_119.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_119.jpg,-0.5000001,1,0,30.14557
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_195.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_195.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_195.jpg,0,1,0,30.18756
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_270.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_270.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_270.jpg,0,1,0,30.18948
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_342.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_342.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_342.jpg,0,1,0,30.19017
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_410.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_410.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_410.jpg,-0.05,1,0,30.19004
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_483.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_483.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_483.jpg,-0.25,1,0,30.17639
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_557.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_557.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_557.jpg,0,1,0,30.18984
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_630.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_630.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_630.jpg,0,1,0,30.18961
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_701.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_701.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_701.jpg,0,1,0,30.19043
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_772.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_772.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_772.jpg,0,1,0,30.19028
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_843.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_843.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_843.jpg,-0.15,1,0,30.18512
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_913.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_913.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_913.jpg,-0.3,1,0,30.17016
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_11_981.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_11_981.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_11_981.jpg,-0.5000001,1,0,30.14599
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_049.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_049.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_049.jpg,0,1,0,30.18345
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_124.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_124.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_124.jpg,0,1,0,30.18862
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_192.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_192.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_192.jpg,0,1,0,30.18998
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_259.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_259.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_259.jpg,0,1,0,30.19029
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_334.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_334.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_334.jpg,0,1,0,30.19035
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_401.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_401.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_401.jpg,-0.1,1,0,30.18827
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_470.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_470.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_470.jpg,-0.25,1,0,30.17553
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_542.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_542.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_542.jpg,0,1,0,30.18169
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_615.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_615.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_615.jpg,0,1,0,30.18927
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_685.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_685.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_685.jpg,0,1,0,30.19007
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_757.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_757.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_757.jpg,0,1,0,30.19027
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_828.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_828.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_828.jpg,-0.1,1,0,30.18808
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_900.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_900.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_900.jpg,0,1,0,30.18649
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_12_971.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_12_971.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_12_971.jpg,0,1,0,30.1901
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_043.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_043.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_043.jpg,0,1,0,30.18997
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_115.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_115.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_115.jpg,0,1,0,30.19029
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_189.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_189.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_189.jpg,-0.1,1,0,30.1881
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_261.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_261.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_261.jpg,-0.3,1,0,30.16982
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_335.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_335.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_335.jpg,-0.5000001,1,0,30.14576
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_410.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_410.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_410.jpg,0,1,0,30.18554
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_484.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_484.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_484.jpg,0,1,0,30.18929
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_557.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_557.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_557.jpg,0,1,0,30.19013
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_628.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_628.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_628.jpg,0,1,0,30.19026
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_700.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_700.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_700.jpg,0,1,0,30.18972
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_773.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_773.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_773.jpg,-0.1,1,0,30.18809
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_845.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_845.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_845.jpg,-0.3,1,0,30.16977
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_919.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_919.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_919.jpg,0,1,0,30.18835
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_13_993.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_13_993.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_13_993.jpg,0,1,0,30.18992
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_063.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_063.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_063.jpg,0,1,0,30.19022
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_135.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_135.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_135.jpg,0,1,0,30.19026
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_208.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_208.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_208.jpg,0,1,0,30.19047
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_280.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_280.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_280.jpg,-0.1,1,0,30.18789
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_353.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_353.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_353.jpg,-0.25,1,0,30.17509
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_427.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_427.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_427.jpg,0,1,0,30.19018
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_500.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_500.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_500.jpg,0,1,0,30.18991
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_567.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_567.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_567.jpg,0,1,0,30.19018
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_643.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_643.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_643.jpg,0,1,0,30.19031
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_719.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_719.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_719.jpg,-0.1,1,0,30.18815
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_793.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_793.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_793.jpg,-0.25,1,0,30.17543
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_867.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_867.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_867.jpg,0,1,0,30.1815
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_14_943.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_14_943.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_14_943.jpg,0,1,0,30.18917
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_010.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_010.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_010.jpg,0,1,0,30.19002
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_086.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_086.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_086.jpg,0,1,0,30.19045
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_154.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_154.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_154.jpg,0,1,0,30.1903
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_221.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_221.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_221.jpg,-0.05,1,0,30.18985
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_296.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_296.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_296.jpg,-0.25,1,0,30.17526
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_370.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_370.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_370.jpg,0,1,0,30.19066
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_445.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_445.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_445.jpg,0,1,0,30.19003
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_515.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_515.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_515.jpg,0,1,0,30.19026
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_585.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_585.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_585.jpg,0,1,0,30.19032
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_654.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_654.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_654.jpg,0,1,0,30.19046
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_725.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_725.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_725.jpg,0,1,0,30.19034
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_795.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_795.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_795.jpg,0,1,0,30.19029
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_864.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_864.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_864.jpg,0,1,0,30.19003
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_15_933.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_15_933.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_15_933.jpg,0,1,0,30.19032
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_000.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_000.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_000.jpg,-0.2,1,0,30.17983
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_076.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_076.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_076.jpg,0,1,0,30.18294
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_150.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_150.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_150.jpg,0,1,0,30.18953
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_221.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_221.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_221.jpg,0,1,0,30.19012
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_288.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_288.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_288.jpg,0,1,0,30.19025
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_355.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_355.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_355.jpg,0,1,0,30.19028
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_431.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_431.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_431.jpg,0,1,0,30.19005
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_498.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_498.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_498.jpg,-0.2,1,0,30.18027
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_575.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_575.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_575.jpg,0,1,0,30.19066
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_643.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_643.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_643.jpg,0,1,0,30.18974
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_719.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_719.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_719.jpg,0,1,0,30.19025
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_789.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_789.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_789.jpg,0,1,0,30.19025
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_857.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_857.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_857.jpg,0,1,0,30.19031
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_16_925.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_16_925.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_16_925.jpg,0,1,0,30.19029
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_17_001.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_17_001.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_17_001.jpg,-0.1,1,0,30.1878
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_17_074.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_17_074.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_17_074.jpg,-0.3,1,0,30.16942
D:\Development\SDC\Data\IMG\center_2020_12_29_10_39_17_148.jpg,D:\Development\SDC\Data\IMG\left_2020_12_29_10_39_17_148.jpg,D:\Development\SDC\Data\IMG\right_2020_12_29_10_39_17_148.jpg,0,1,0,30.18888
